run_id,instance,folder,approach,approach_name,time_budget,workers,runtime_sec,makespan,valid,status,error
alns_run1_w2,PSP45.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.2338,23,True,OK,
alns_run1_w2,PSP46.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.1973,26,True,OK,
alns_run1_w2,PSP47.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.2208,24,True,OK,
alns_run1_w2,PSP48.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.2179,29,True,OK,
alns_run1_w2,PSP49.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.2042,27,True,OK,
alns_run1_w2,PSP50.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.2444,54,True,OK,
alns_run1_w2,PSP51.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,0.001,-1,False,INFEASIBLE,activity resource demand exceeds capacity
alns_run1_w2,PSP52.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.1861,24,True,OK,
alns_run1_w2,PSP53.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.2093,32,True,OK,
alns_run1_w2,PSP54.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.2793,21,True,OK,
alns_run1_w2,PSP55.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.2442,21,True,OK,
alns_run1_w2,PSP56.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.1967,21,True,OK,
alns_run1_w2,PSP57.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.2053,29,True,OK,
alns_run1_w2,PSP58.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.2031,18,True,OK,
alns_run1_w2,PSP59.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.2157,30,True,OK,
alns_run1_w2,PSP60.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.2188,23,True,OK,
alns_run1_w2,PSP61.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.2301,58,True,OK,
alns_run1_w2,PSP62.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.2044,52,True,OK,
alns_run1_w2,PSP63.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.2196,60,True,OK,
alns_run1_w2,PSP64.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.1979,47,True,OK,
alns_run1_w2,PSP65.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.4023,45,True,OK,
alns_run1_w2,PSP66.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.3022,52,True,OK,
alns_run1_w2,PSP67.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.5021,67,True,OK,
alns_run1_w2,PSP68.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.3646,50,True,OK,
alns_run1_w2,PSP69.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.215,45,True,OK,
alns_run1_w2,PSP70.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.2577,54,True,OK,
alns_run1_w2,PSP71.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.4076,36,True,OK,
alns_run1_w2,PSP72.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.2736,38,True,OK,
alns_run1_w2,PSP73.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.2969,25,True,OK,
