run_id,instance,folder,approach,approach_name,time_budget,workers,runtime_sec,makespan,valid,status,error
alns_run1_w8,PSP1.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,30.2243,25,True,OK,
alns_run1_w8,PSP2.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,29.3506,45,True,OK,
alns_run1_w8,PSP3.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.8004,29,True,OK,
alns_run1_w8,PSP4.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.7431,32,True,OK,
alns_run1_w8,PSP5.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.51,32,True,OK,
alns_run1_w8,PSP6.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.9387,28,True,OK,
alns_run1_w8,PSP7.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.5702,32,True,OK,
alns_run1_w8,PSP8.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,29.0906,35,True,OK,
alns_run1_w8,PSP9.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.8809,41,True,OK,
alns_run1_w8,PSP10.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.5424,28,True,OK,
alns_run1_w8,PSP11.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.6911,29,True,OK,
alns_run1_w8,PSP12.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.7319,24,True,OK,
alns_run1_w8,PSP13.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.8416,34,True,OK,
alns_run1_w8,PSP14.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,29.6698,20,True,OK,
alns_run1_w8,PSP15.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.9257,39,True,OK,
alns_run1_w8,PSP16.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.4815,26,True,OK,
alns_run1_w8,PSP17.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,0.0,-1,False,INFEASIBLE,activity resource demand exceeds capacity
alns_run1_w8,PSP18.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.7442,26,True,OK,
alns_run1_w8,PSP19.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,29.1265,22,True,OK,
alns_run1_w8,PSP20.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.776,39,True,OK,
alns_run1_w8,PSP21.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.5323,26,True,OK,
alns_run1_w8,PSP22.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.6779,20,True,OK,
alns_run1_w8,PSP23.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,29.0444,16,True,OK,
alns_run1_w8,PSP24.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.4523,23,True,OK,
alns_run1_w8,PSP25.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.7831,35,True,OK,
alns_run1_w8,PSP26.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,0.0,-1,False,INFEASIBLE,activity resource demand exceeds capacity
alns_run1_w8,PSP27.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,0.001,-1,False,INFEASIBLE,activity resource demand exceeds capacity
alns_run1_w8,PSP28.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.8354,25,True,OK,
alns_run1_w8,PSP29.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.8932,29,True,OK,
alns_run1_w8,PSP30.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.8854,30,True,OK,
alns_run1_w8,PSP31.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.743,49,True,OK,
alns_run1_w8,PSP32.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,29.3435,43,True,OK,
alns_run1_w8,PSP33.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.6933,67,True,OK,
alns_run1_w8,PSP34.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.7344,56,True,OK,
alns_run1_w8,PSP35.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,29.5525,38,True,OK,
alns_run1_w8,PSP36.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.6872,51,True,OK,
alns_run1_w8,PSP37.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,29.0697,32,True,OK,
alns_run1_w8,PSP38.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.6914,43,True,OK,
alns_run1_w8,PSP39.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,29.2583,40,True,OK,
alns_run1_w8,PSP40.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.7317,49,True,OK,
alns_run1_w8,PSP41.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.5962,35,True,OK,
alns_run1_w8,PSP42.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.9056,33,True,OK,
alns_run1_w8,PSP43.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.7641,27,True,OK,
alns_run1_w8,PSP44.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,29.5232,32,True,OK,
alns_run1_w8,PSP45.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,29.2136,23,True,OK,
alns_run1_w8,PSP46.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,29.1185,26,True,OK,
alns_run1_w8,PSP47.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.5985,24,True,OK,
alns_run1_w8,PSP48.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,29.9604,29,True,OK,
alns_run1_w8,PSP49.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.4945,27,True,OK,
alns_run1_w8,PSP50.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,29.0822,54,True,OK,
alns_run1_w8,PSP51.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,0.0,-1,False,INFEASIBLE,activity resource demand exceeds capacity
alns_run1_w8,PSP52.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,29.1365,24,True,OK,
alns_run1_w8,PSP53.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,29.1324,32,True,OK,
alns_run1_w8,PSP54.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.6294,21,True,OK,
alns_run1_w8,PSP55.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.6914,21,True,OK,
alns_run1_w8,PSP56.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.7805,21,True,OK,
alns_run1_w8,PSP57.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,29.5559,29,True,OK,
alns_run1_w8,PSP58.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,29.3821,18,True,OK,
alns_run1_w8,PSP59.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.7327,30,True,OK,
alns_run1_w8,PSP60.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.7731,23,True,OK,
alns_run1_w8,PSP61.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,29.4613,58,True,OK,
alns_run1_w8,PSP62.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.6185,52,True,OK,
alns_run1_w8,PSP63.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.5304,60,True,OK,
alns_run1_w8,PSP64.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.7479,47,True,OK,
alns_run1_w8,PSP65.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,29.1659,45,True,OK,
alns_run1_w8,PSP66.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.5823,52,True,OK,
alns_run1_w8,PSP67.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.4889,67,True,OK,
alns_run1_w8,PSP68.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.6821,50,True,OK,
alns_run1_w8,PSP69.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.7323,45,True,OK,
alns_run1_w8,PSP70.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,29.9506,54,True,OK,
alns_run1_w8,PSP71.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.7888,36,True,OK,
alns_run1_w8,PSP72.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,29.3464,38,True,OK,
alns_run1_w8,PSP73.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.4723,25,True,OK,
alns_run1_w8,PSP74.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,29.0316,28,True,OK,
alns_run1_w8,PSP75.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.7989,25,True,OK,
alns_run1_w8,PSP76.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.8712,27,True,OK,
alns_run1_w8,PSP77.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,29.3627,48,True,OK,
alns_run1_w8,PSP78.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.8197,23,True,OK,
alns_run1_w8,PSP79.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,29.1104,22,True,OK,
alns_run1_w8,PSP80.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,29.8053,31,True,OK,
alns_run1_w8,PSP81.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.6587,18,True,OK,
alns_run1_w8,PSP82.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,29.1897,15,True,OK,
alns_run1_w8,PSP83.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.6388,18,True,OK,
alns_run1_w8,PSP84.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,29.0181,30,True,OK,
alns_run1_w8,PSP85.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,29.1936,20,True,OK,
alns_run1_w8,PSP86.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,29.2634,30,True,OK,
alns_run1_w8,PSP87.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.9331,31,True,OK,
alns_run1_w8,PSP88.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,29.0649,17,True,OK,
alns_run1_w8,PSP89.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.8147,31,True,OK,
alns_run1_w8,PSP90.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.8184,39,True,OK,
alns_run1_w8,PSP91.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.8076,35,True,OK,
alns_run1_w8,PSP92.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,28.5576,44,True,OK,
alns_run1_w8,PSP93.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,8,29.1591,30,True,OK,
