run_id,instance,folder,approach,approach_name,time_budget,workers,runtime_sec,makespan,valid,status,error
topo_seq_run1_w1,PSP20.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,75,True,OK,
topo_seq_run1_w1,PSP21.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,53,True,OK,
topo_seq_run1_w1,PSP22.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,42,True,OK,
topo_seq_run1_w1,PSP23.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,63,True,OK,
topo_seq_run1_w1,PSP24.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,41,True,OK,
topo_seq_run1_w1,PSP25.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,53,True,OK,
topo_seq_run1_w1,PSP26.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,-1,False,ERROR,Activity 8 requires R3=5 > cap 4
topo_seq_run1_w1,PSP27.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,-1,False,ERROR,Activity 6 requires R2=4 > cap 3
topo_seq_run1_w1,PSP28.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,56,True,OK,
topo_seq_run1_w1,PSP29.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,52,True,OK,
topo_seq_run1_w1,PSP30.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,57,True,OK,
topo_seq_run1_w1,PSP31.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,63,True,OK,
topo_seq_run1_w1,PSP32.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,47,True,OK,
topo_seq_run1_w1,PSP33.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,74,True,OK,
topo_seq_run1_w1,PSP34.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,67,True,OK,
topo_seq_run1_w1,PSP35.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,48,True,OK,
topo_seq_run1_w1,PSP36.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,53,True,OK,
topo_seq_run1_w1,PSP37.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,47,True,OK,
topo_seq_run1_w1,PSP38.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,54,True,OK,
topo_seq_run1_w1,PSP39.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0011,55,True,OK,
topo_seq_run1_w1,PSP40.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,54,True,OK,
topo_seq_run1_w1,PSP41.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0008,52,True,OK,
topo_seq_run1_w1,PSP42.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,44,True,OK,
topo_seq_run1_w1,PSP43.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0008,54,True,OK,
topo_seq_run1_w1,PSP44.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,51,True,OK,
topo_seq_run1_w1,PSP45.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,51,True,OK,
topo_seq_run1_w1,PSP46.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0011,58,True,OK,
topo_seq_run1_w1,PSP47.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,49,True,OK,
topo_seq_run1_w1,PSP48.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,46,True,OK,
topo_seq_run1_w1,PSP49.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,47,True,OK,
topo_seq_run1_w1,PSP50.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,67,True,OK,
topo_seq_run1_w1,PSP51.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,-1,False,ERROR,Activity 3 requires R3=3 > cap 2
topo_seq_run1_w1,PSP52.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,48,True,OK,
topo_seq_run1_w1,PSP53.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,63,True,OK,
topo_seq_run1_w1,PSP54.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,48,True,OK,
topo_seq_run1_w1,PSP55.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,39,True,OK,
topo_seq_run1_w1,PSP56.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,53,True,OK,
topo_seq_run1_w1,PSP57.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,62,True,OK,
topo_seq_run1_w1,PSP58.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0004,54,True,OK,
topo_seq_run1_w1,PSP59.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,48,True,OK,
topo_seq_run1_w1,PSP60.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,50,True,OK,
topo_seq_run1_w1,PSP61.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,58,True,OK,
topo_seq_run1_w1,PSP62.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,52,True,OK,
topo_seq_run1_w1,PSP63.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,67,True,OK,
topo_seq_run1_w1,PSP64.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,47,True,OK,
topo_seq_run1_w1,PSP65.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,52,True,OK,
topo_seq_run1_w1,PSP66.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,52,True,OK,
topo_seq_run1_w1,PSP67.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,67,True,OK,
topo_seq_run1_w1,PSP68.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,59,True,OK,
topo_seq_run1_w1,PSP69.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,45,True,OK,
topo_seq_run1_w1,PSP70.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,54,True,OK,
topo_seq_run1_w1,PSP71.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,53,True,OK,
topo_seq_run1_w1,PSP72.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,65,True,OK,
topo_seq_run1_w1,PSP73.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,47,True,OK,
topo_seq_run1_w1,PSP74.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,58,True,OK,
topo_seq_run1_w1,PSP75.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,43,True,OK,
topo_seq_run1_w1,PSP76.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.001,59,True,OK,
topo_seq_run1_w1,PSP77.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,70,True,OK,
topo_seq_run1_w1,PSP78.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.001,44,True,OK,
topo_seq_run1_w1,PSP79.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,58,True,OK,
topo_seq_run1_w1,PSP80.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,62,True,OK,
topo_seq_run1_w1,PSP81.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,61,True,OK,
topo_seq_run1_w1,PSP82.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,38,True,OK,
topo_seq_run1_w1,PSP83.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,40,True,OK,
topo_seq_run1_w1,PSP84.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.001,51,True,OK,
topo_seq_run1_w1,PSP85.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,58,True,OK,
topo_seq_run1_w1,PSP86.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0009,64,True,OK,
topo_seq_run1_w1,PSP87.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,62,True,OK,
topo_seq_run1_w1,PSP88.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,69,True,OK,
topo_seq_run1_w1,PSP89.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,48,True,OK,
topo_seq_run1_w1,PSP90.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,68,True,OK,
topo_seq_run1_w1,PSP91.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.001,47,True,OK,
topo_seq_run1_w1,PSP92.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,67,True,OK,
topo_seq_run1_w1,PSP93.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.001,59,True,OK,
topo_seq_run1_w1,PSP94.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,54,True,OK,
topo_seq_run1_w1,PSP95.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.001,62,True,OK,
topo_seq_run1_w1,PSP96.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,59,True,OK,
topo_seq_run1_w1,PSP97.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,57,True,OK,
topo_seq_run1_w1,PSP98.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,53,True,OK,
topo_seq_run1_w1,PSP99.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,46,True,OK,
topo_seq_run1_w1,PSP100.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.001,65,True,OK,
topo_seq_run1_w1,PSP101.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,65,True,OK,
topo_seq_run1_w1,PSP102.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0009,69,True,OK,
topo_seq_run1_w1,PSP103.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,37,True,OK,
topo_seq_run1_w1,PSP104.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,63,True,OK,
topo_seq_run1_w1,PSP105.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,35,True,OK,
topo_seq_run1_w1,PSP106.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,73,True,OK,
topo_seq_run1_w1,PSP107.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,51,True,OK,
topo_seq_run1_w1,PSP108.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,-1,False,ERROR,Activity 3 requires R1=5 > cap 4
topo_seq_run1_w1,PSP109.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,57,True,OK,
topo_seq_run1_w1,PSP110.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,59,True,OK,
topo_seq_run1_w1,PSP111.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,56,True,OK,
topo_seq_run1_w1,PSP112.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,-1,False,ERROR,Activity 7 requires R4=5 > cap 4
topo_seq_run1_w1,PSP113.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,54,True,OK,
topo_seq_run1_w1,PSP114.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,78,True,OK,
topo_seq_run1_w1,PSP115.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,47,True,OK,
topo_seq_run1_w1,PSP116.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,51,True,OK,
topo_seq_run1_w1,PSP117.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,41,True,OK,
topo_seq_run1_w1,PSP118.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,72,True,OK,
topo_seq_run1_w1,PSP119.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,-1,False,ERROR,Activity 8 requires R4=5 > cap 2
topo_seq_run1_w1,PSP120.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,61,True,OK,
topo_seq_run1_w1,PSP121.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,56,True,OK,
topo_seq_run1_w1,PSP122.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,55,True,OK,
topo_seq_run1_w1,PSP123.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,60,True,OK,
topo_seq_run1_w1,PSP124.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,48,True,OK,
topo_seq_run1_w1,PSP125.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,59,True,OK,
topo_seq_run1_w1,PSP126.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,60,True,OK,
topo_seq_run1_w1,PSP127.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,51,True,OK,
topo_seq_run1_w1,PSP128.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,68,True,OK,
topo_seq_run1_w1,PSP129.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,58,True,OK,
topo_seq_run1_w1,PSP130.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,51,True,OK,
topo_seq_run1_w1,PSP131.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,50,True,OK,
topo_seq_run1_w1,PSP132.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,54,True,OK,
topo_seq_run1_w1,PSP133.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,43,True,OK,
topo_seq_run1_w1,PSP134.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,50,True,OK,
topo_seq_run1_w1,PSP135.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,63,True,OK,
topo_seq_run1_w1,PSP136.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,55,True,OK,
topo_seq_run1_w1,PSP137.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,48,True,OK,
topo_seq_run1_w1,PSP138.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,70,True,OK,
topo_seq_run1_w1,PSP139.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,57,True,OK,
topo_seq_run1_w1,PSP140.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,59,True,OK,
topo_seq_run1_w1,PSP141.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,56,True,OK,
topo_seq_run1_w1,PSP142.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,53,True,OK,
topo_seq_run1_w1,PSP143.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,46,True,OK,
topo_seq_run1_w1,PSP144.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,51,True,OK,
topo_seq_run1_w1,PSP145.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,-1,False,ERROR,Activity 8 requires R3=5 > cap 4
topo_seq_run1_w1,PSP146.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,60,True,OK,
topo_seq_run1_w1,PSP147.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,56,True,OK,
topo_seq_run1_w1,PSP148.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,57,True,OK,
topo_seq_run1_w1,PSP149.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,42,True,OK,
topo_seq_run1_w1,PSP150.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,57,True,OK,
topo_seq_run1_w1,PSP151.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,74,True,OK,
topo_seq_run1_w1,PSP152.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,49,True,OK,
topo_seq_run1_w1,PSP153.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,53,True,OK,
topo_seq_run1_w1,PSP154.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,40,True,OK,
topo_seq_run1_w1,PSP155.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,49,True,OK,
topo_seq_run1_w1,PSP156.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,62,True,OK,
topo_seq_run1_w1,PSP157.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,61,True,OK,
topo_seq_run1_w1,PSP158.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,59,True,OK,
topo_seq_run1_w1,PSP159.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,57,True,OK,
topo_seq_run1_w1,PSP160.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,59,True,OK,
topo_seq_run1_w1,PSP161.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,56,True,OK,
topo_seq_run1_w1,PSP162.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,41,True,OK,
topo_seq_run1_w1,PSP163.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,59,True,OK,
topo_seq_run1_w1,PSP164.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,69,True,OK,
topo_seq_run1_w1,PSP165.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,52,True,OK,
topo_seq_run1_w1,PSP166.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,55,True,OK,
topo_seq_run1_w1,PSP167.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,60,True,OK,
topo_seq_run1_w1,PSP168.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,62,True,OK,
topo_seq_run1_w1,PSP169.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,-1,False,ERROR,Activity 2 requires R5=5 > cap 4
topo_seq_run1_w1,PSP170.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,73,True,OK,
topo_seq_run1_w1,PSP171.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,48,True,OK,
topo_seq_run1_w1,PSP172.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,65,True,OK,
topo_seq_run1_w1,PSP173.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,44,True,OK,
topo_seq_run1_w1,PSP174.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,62,True,OK,
topo_seq_run1_w1,PSP175.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,38,True,OK,
topo_seq_run1_w1,PSP176.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,57,True,OK,
topo_seq_run1_w1,PSP177.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,55,True,OK,
topo_seq_run1_w1,PSP178.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,74,True,OK,
topo_seq_run1_w1,PSP179.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,54,True,OK,
topo_seq_run1_w1,PSP180.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,45,True,OK,
topo_seq_run1_w1,PSP181.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,54,True,OK,
topo_seq_run1_w1,PSP182.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,48,True,OK,
topo_seq_run1_w1,PSP183.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,52,True,OK,
topo_seq_run1_w1,PSP184.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,47,True,OK,
topo_seq_run1_w1,PSP185.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,45,True,OK,
topo_seq_run1_w1,PSP186.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,48,True,OK,
topo_seq_run1_w1,PSP187.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,68,True,OK,
topo_seq_run1_w1,PSP188.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,52,True,OK,
topo_seq_run1_w1,PSP189.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,42,True,OK,
topo_seq_run1_w1,PSP190.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,44,True,OK,
topo_seq_run1_w1,PSP191.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,66,True,OK,
topo_seq_run1_w1,PSP192.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,70,True,OK,
topo_seq_run1_w1,PSP193.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,60,True,OK,
topo_seq_run1_w1,PSP194.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,55,True,OK,
topo_seq_run1_w1,PSP195.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,-1,False,ERROR,Activity 7 requires R1=5 > cap 4
topo_seq_run1_w1,PSP196.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,-1,False,ERROR,Activity 5 requires R1=5 > cap 4
topo_seq_run1_w1,PSP197.SCH,sm_j10,topo_seq,Topological Sequential Baseline (precedence-only),28.0,1,0.0,57,True,OK,
